Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,Url
2024,Cádiz,La Liga,Brian Ocampo,URU,"MF,FW",24,1999,2.8,132,118,14,1,1,3,19,6,7,3,3,0,83,0,3,https://fbref.com/en/players/2e3995cd/Brian-Ocampo
2024,Cádiz,La Liga,Milutin Osmajić,MNE,MF,24,1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,https://fbref.com/en/players/375ed9d7/Milutin-Osmajic
2024,Cádiz,La Liga,Aiham Ousou,SYR,DF,23,2000,4.8,181,174,6,5,1,2,0,1,0,0,0,0,142,1,2,https://fbref.com/en/players/2973a975/Aiham-Ousou
2024,Cádiz,La Liga,Chris Ramos,ESP,"FW,MF",26,1997,29,486,469,13,0,0,0,12,3,0,0,0,0,274,4,9,https://fbref.com/en/players/44e07fac/Chris-Ramos
2024,Cádiz,La Liga,Diadie Samassékou,MLI,MF,27,1996,1,47,46,1,1,0,1,0,0,0,0,0,0,45,0,0,https://fbref.com/en/players/08593525/Diadie-Samassekou
2024,Cádiz,La Liga,Fede San Emeterio,ESP,MF,26,1997,1.7,52,50,1,1,0,0,1,0,0,0,0,0,43,1,1,https://fbref.com/en/players/efecd633/Fede-San-Emeterio
2024,Cádiz,La Liga,Rubén Sobrino,ESP,"MF,FW",31,1992,18.3,526,517,6,1,1,3,22,4,0,0,0,0,387,3,26,https://fbref.com/en/players/19b776e9/Ruben-Sobrino
2024,Cádiz,La Liga,Borja Vázquez,ESP,FW,18,2005,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,https://fbref.com/en/players/8c6d0e32/Borja-Vazquez
2024,Cádiz,La Liga,Joseba Zaldúa,ESP,DF,31,1992,7.8,251,201,49,2,0,0,17,47,0,0,0,0,182,1,7,https://fbref.com/en/players/5ca20b7a/Joseba-Zaldua
2024,Getafe,La Liga,Nabil Aberdin,FRA,DF,20,2002,2,79,75,4,4,0,1,0,0,0,0,0,0,60,0,0,https://fbref.com/en/players/cadfa7d1/Nabil-Aberdin
2024,Getafe,La Liga,Omar Alderete,PAR,DF,26,1996,24.4,1056,985,58,54,0,37,5,3,0,0,0,0,678,13,11,https://fbref.com/en/players/bb08bce9/Omar-Alderete
2024,Getafe,La Liga,Carles Aleñá,ESP,MF,25,1998,11.3,396,359,36,17,1,4,33,5,14,13,1,0,308,1,12,https://fbref.com/en/players/6c811eb7/Carles-Alena
2024,Getafe,La Liga,Gastón Álvarez,URU,DF,23,2000,28.2,1017,878,138,35,0,10,25,101,0,0,0,0,754,1,17,https://fbref.com/en/players/852ddfb8/Gaston-Alvarez
2024,Getafe,La Liga,Fabrizio Angileri,ARG,"DF,MF",29,1994,1.8,103,96,7,1,0,2,8,6,0,0,0,0,68,0,5,https://fbref.com/en/players/fdd26d71/Fabrizio-Angileri
2024,Getafe,La Liga,Mauro Arambarri,URU,MF,27,1995,3.8,142,138,4,2,0,2,6,1,1,1,0,0,114,0,2,https://fbref.com/en/players/58afe001/Mauro-Arambarri
2024,Getafe,La Liga,Carmona,ESP,"DF,MF",21,2002,14.6,570,489,79,6,0,3,29,73,0,0,0,0,419,2,20,https://fbref.com/en/players/2dce876a/Carmona
2024,Getafe,La Liga,Djené,TOG,"DF,MF",31,1991,27.6,1121,1049,69,21,0,4,30,48,0,0,0,0,861,3,14,https://fbref.com/en/players/a4971d84/Djene
2024,Getafe,La Liga,Domingos Duarte,POR,DF,28,1995,10.1,380,365,13,11,1,3,1,1,0,0,0,0,294,2,4,https://fbref.com/en/players/93090f69/Domingos-Duarte
2024,Getafe,La Liga,Daniel Fuzato,BRA,GK,26,1997,0.1,10,6,4,0,0,0,0,0,0,0,0,0,5,0,0,https://fbref.com/en/players/82328faf/Daniel-Fuzato
2024,Getafe,La Liga,Santiago García,ESP,FW,21,2001,0.3,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0,https://fbref.com/en/players/b4b4d0a6/Santiago-Garcia
2024,Getafe,La Liga,Mason Greenwood,ENG,"MF,FW",21,2001,29.6,1036,962,66,21,4,32,107,3,39,28,1,0,777,8,24,https://fbref.com/en/players/58eee997/Mason-Greenwood
2024,Getafe,La Liga,Iglesias,ESP,"DF,FW",25,1998,15.7,635,505,123,10,2,10,58,113,0,0,0,0,382,7,15,https://fbref.com/en/players/974322dc/Iglesias
2024,Getafe,La Liga,Jordi,ESP,"MF,DF",22,2001,6.4,242,233,6,0,1,1,22,6,0,0,0,0,150,3,7,https://fbref.com/en/players/5556d20b/Jordi
2024,Getafe,La Liga,Jeremy Jorge,ESP,FW,20,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/454d07c9/Jeremy-Jorge
2024,Getafe,La Liga,Juanmi Latasa,ESP,FW,22,2001,17.3,368,354,11,0,2,0,2,0,0,0,0,0,192,3,5,https://fbref.com/en/players/2bea832e/Juanmi-Latasa
2024,Getafe,La Liga,Anthony Lozano,HON,"MF,FW",30,1993,1,16,16,0,0,0,0,1,0,0,0,0,0,10,0,1,https://fbref.com/en/players/38699c72/Anthony-Lozano
2024,Getafe,La Liga,Nemanja Maksimović,SRB,MF,28,1995,36.3,1036,969,63,19,1,3,5,5,0,0,0,0,844,4,16,https://fbref.com/en/players/00b28772/Nemanja-Maksimovic
2024,Getafe,La Liga,Jaime Mata,ESP,"FW,MF",34,1988,19.9,521,502,17,1,0,1,39,8,1,0,0,0,340,2,21,https://fbref.com/en/players/02319ad7/Jaime-Mata
2024,Getafe,La Liga,Borja Mayoral,ESP,FW,26,1997,23.9,558,530,26,0,0,8,22,1,1,0,0,0,422,2,26,https://fbref.com/en/players/64e8ed6d/Borja-Mayoral
2024,Getafe,La Liga,Luis Milla,ESP,MF,28,1994,23.5,1273,1101,165,93,1,40,102,3,65,30,24,0,1011,7,17,https://fbref.com/en/players/19c36442/Luis-Milla
2024,Getafe,La Liga,Stefan Mitrović,SRB,DF,33,1990,7.8,251,223,28,24,1,1,0,0,0,0,0,0,191,0,0,https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic
2024,Getafe,La Liga,Ilaix Moriba,GUI,"MF,FW",20,2003,6.7,204,201,3,2,1,1,2,1,0,0,0,0,150,0,7,https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba
2024,Getafe,La Liga,Portu,ESP,FW,31,1992,1.1,23,21,2,1,0,0,2,0,1,0,1,0,17,0,2,https://fbref.com/en/players/1bda5842/Portu
2024,Getafe,La Liga,Diego Rico,ESP,DF,30,1993,28.2,1495,1150,335,24,2,28,130,311,0,0,0,0,993,10,49,https://fbref.com/en/players/d9ba39fc/Diego-Rico
2024,Getafe,La Liga,Alberto Risco,ESP,MF,17,2005,1.5,47,44,3,0,0,0,1,3,0,0,0,0,39,0,1,https://fbref.com/en/players/36286814/Alberto-Risco
2024,Getafe,La Liga,Gorka Rivera Alonso,ESP,DF,18,2004,0,6,5,1,0,0,0,0,1,0,0,0,0,4,0,0,https://fbref.com/en/players/f1124008/Gorka-Rivera-Alonso
2024,Getafe,La Liga,Óscar Rodríguez Arnaiz,ESP,"MF,FW",25,1998,10.7,442,418,23,6,3,8,17,3,11,3,4,0,333,1,15,https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz
2024,Getafe,La Liga,Jesús Santiago,ESP,MF,19,2004,7.3,189,184,4,3,0,1,4,0,1,0,0,0,144,1,8,https://fbref.com/en/players/bc49fd34/Jesus-Santiago
2024,Getafe,La Liga,David Soria,ESP,GK,30,1993,37.9,1295,781,508,198,0,9,0,0,0,0,0,0,687,6,0,https://fbref.com/en/players/8f8c6934/David-Soria
2024,Getafe,La Liga,Damián Suárez,URU,DF,35,1988,14.4,638,499,137,20,0,15,49,107,9,1,6,1,436,2,14,https://fbref.com/en/players/ba5004e1/Damian-Suarez
2024,Getafe,La Liga,Yassin Tallal,ESP,FW,18,2005,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/8388ba65/Yassin-Tallal
2024,Getafe,La Liga,Enes Ünal,TUR,"FW,MF",26,1997,1.6,35,34,1,1,0,0,1,0,0,0,0,0,24,0,0,https://fbref.com/en/players/f8eca1b6/Enes-Unal
2024,Girona,La Liga,Daley Blind,NED,DF,33,1990,33,2585,2465,97,69,0,18,17,21,2,0,1,0,2304,23,27,https://fbref.com/en/players/691bef82/Daley-Blind
2024,Girona,La Liga,Silvi Clúa,ESP,MF,18,2005,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,https://fbref.com/en/players/b793dea2/Silvi-Clua
2024,Girona,La Liga,Yan Couto,BRA,"DF,FW",21,2002,24.9,1354,1181,170,24,5,4,111,145,1,0,0,0,1057,3,47,https://fbref.com/en/players/1944818c/Yan-Couto
2024,Girona,La Liga,Artem Dovbyk,UKR,FW,26,1997,28.7,392,359,28,0,2,2,1,0,0,0,0,0,277,5,16,https://fbref.com/en/players/5b847bb0/Artem-Dovbyk
2024,Girona,La Liga,Bernardo Espinosa,COL,DF,34,1989,0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,https://fbref.com/en/players/4242011c/Bernardo-Espinosa
2024,Girona,La Liga,Valery Fernández,ESP,"MF,FW",23,1999,5.6,221,211,10,0,1,0,13,10,0,0,0,0,188,0,4,https://fbref.com/en/players/4acd733a/Valery-Fernandez
2024,Girona,La Liga,Aleix García,ESP,MF,26,1997,35.5,2935,2673,254,119,5,87,192,11,122,50,52,1,2567,8,24,https://fbref.com/en/players/a10361d2/Aleix-Garcia
2024,Girona,La Liga,Eric García,ESP,DF,22,2001,29.3,2306,2123,175,71,7,18,10,95,0,0,0,0,2064,8,20,https://fbref.com/en/players/2bed3eab/Eric-Garcia
2024,Girona,La Liga,Jastin García,ESP,FW,19,2004,0.4,11,11,0,0,0,0,1,0,0,0,0,0,7,0,1,https://fbref.com/en/players/0302f7b4/Jastin-Garcia
2024,Girona,La Liga,Paulo Gazzaniga,ARG,GK,31,1992,38,1391,1065,321,75,1,5,0,0,0,0,0,0,1094,5,1,https://fbref.com/en/players/63d17038/Paulo-Gazzaniga
2024,Girona,La Liga,Miguel Gutiérrez,ESP,DF,22,2001,33.7,1855,1586,263,28,9,3,97,235,0,0,0,0,1595,6,33,https://fbref.com/en/players/7e98cff1/Miguel-Gutierrez
2024,Girona,La Liga,Yangel Herrera,VEN,MF,25,1998,23.4,1137,1110,22,7,1,6,29,2,0,0,0,0,972,5,14,https://fbref.com/en/players/5083a734/Yangel-Herrera
2024,Girona,La Liga,Juanpe,ESP,DF,32,1991,8.3,550,528,22,15,0,4,1,1,0,0,0,0,500,0,1,https://fbref.com/en/players/1633fc8a/Juanpe
2024,Girona,La Liga,Ibrahima Kebe,MLI,MF,22,2000,0.1,8,7,1,1,0,0,0,0,0,0,0,0,5,0,0,https://fbref.com/en/players/047759a0/Ibrahima-Kebe
2024,Girona,La Liga,David López,ESP,DF,33,1989,21.8,1582,1499,81,33,0,3,0,2,0,0,0,0,1468,2,4,https://fbref.com/en/players/f03f284b/David-Lopez
2024,Girona,La Liga,Iván Martín,ESP,MF,24,1999,30.3,1628,1583,37,20,2,4,10,6,0,0,0,0,1487,8,19,https://fbref.com/en/players/ae48c5cb/Ivan-Martin
2024,Girona,La Liga,Arnau Martinez,ESP,DF,20,2003,13.8,834,731,101,25,2,3,7,76,0,0,0,0,751,2,8,https://fbref.com/en/players/c3e66ffe/Arnau-Martinez
2024,Girona,La Liga,Portu,ESP,"MF,FW",31,1992,13.2,308,291,14,1,4,0,19,0,2,0,2,0,232,3,15,https://fbref.com/en/players/1bda5842/Portu
2024,Girona,La Liga,Sávio,BRA,"FW,MF",19,2004,33.1,1064,1042,17,2,1,9,120,11,4,3,0,0,812,5,42,https://fbref.com/en/players/fe6e7156/Savio
2024,Girona,La Liga,Jhon Solis,COL,MF,18,2004,4.3,225,222,3,2,2,0,0,1,0,0,0,0,191,0,3,https://fbref.com/en/players/1282939a/Jhon-Solis
2024,Girona,La Liga,Cristhian Stuani,URU,FW,36,1986,8.9,115,101,14,1,1,0,1,0,0,0,0,0,84,0,2,https://fbref.com/en/players/220c11f1/Cristhian-Stuani
2024,Girona,La Liga,Pablo Torre,ESP,"MF,FW",20,2003,7.8,429,416,11,5,8,3,7,0,1,0,1,0,356,2,8,https://fbref.com/en/players/04e531b6/Pablo-Torre
2024,Girona,La Liga,Viktor Tsyhankov,UKR,"MF,FW",25,1997,22.8,920,861,50,15,5,3,62,8,27,8,11,0,726,9,25,https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov
2024,Girona,La Liga,Toni Villa,ESP,FW,28,1995,0.1,9,7,1,1,0,0,0,0,0,0,0,0,7,1,0,https://fbref.com/en/players/636eae97/Toni-Villa
2024,Girona,La Liga,Antal Yaakobishvili,HUN,DF,19,2004,0.7,42,42,0,0,0,0,0,0,0,0,0,0,37,0,0,https://fbref.com/en/players/cd59a7e6/Antal-Yaakobishvili
2024,Granada,La Liga,Miguel Ángel Rubio,ESP,DF,25,1998,17.3,775,745,29,24,1,4,0,1,0,0,0,0,622,1,11,https://fbref.com/en/players/56cafd0a/Miguel-Angel-Rubio
2024,Granada,La Liga,Matias Arezo,URU,FW,20,2002,4.1,82,75,7,0,1,0,4,1,0,0,0,0,52,0,0,https://fbref.com/en/players/484ebdb0/Matias-Arezo
2024,Granada,La Liga,Augusto Batalla,ARG,GK,27,1996,17,689,483,205,83,0,1,0,0,0,0,0,0,445,1,1,https://fbref.com/en/players/fc627681/Augusto-Batalla
2024,Granada,La Liga,Adri Bosch,ESP,DF,22,2001,0.3,14,13,1,1,0,0,0,0,0,0,0,0,11,0,0,https://fbref.com/en/players/cb1e5807/Adri-Bosch
2024,Granada,La Liga,Lucas Boyé,ARG,FW,27,1996,28.2,631,564,60,1,2,5,14,1,0,0,0,0,454,7,25,https://fbref.com/en/players/d49f3e6b/Lucas-Boye
2024,Granada,La Liga,Brau,ESP,DF,21,2001,0.3,10,9,1,0,0,0,1,1,0,0,0,0,7,0,0,https://fbref.com/en/players/3e707ad4/Brau
2024,Granada,La Liga,José Callejón,ESP,"MF,FW",36,1987,8.9,368,320,46,15,0,6,34,13,16,10,5,0,286,2,3,https://fbref.com/en/players/78841da9/Jose-Callejon
2024,Granada,La Liga,Álvaro Carreras,ESP,"MF,FW",20,2003,5.3,222,195,27,8,1,4,14,17,2,0,1,0,169,0,7,https://fbref.com/en/players/33a68b9b/Alvaro-Carreras
2024,Granada,La Liga,Theo Corbeanu,CAN,"MF,FW",21,2002,2,60,59,1,0,1,0,12,0,1,0,0,0,37,0,1,https://fbref.com/en/players/25b82f9a/Theo-Corbeanu
2024,Granada,La Liga,Víctor Díaz,ESP,"DF,MF",35,1988,1.8,74,63,9,6,0,0,0,3,0,0,0,0,47,2,4,https://fbref.com/en/players/3624ce4c/Victor-Diaz
2024,Granada,La Liga,Famara Diedhiou,SEN,"FW,MF",30,1992,1,41,40,1,0,0,0,2,1,0,0,0,0,20,0,4,https://fbref.com/en/players/e447352c/Famara-Diedhiou
2024,Granada,La Liga,Raúl Fernández,ESP,GK,35,1988,3.1,107,73,32,15,0,0,0,0,0,0,0,0,69,2,0,https://fbref.com/en/players/6fb59070/Raul-Fernandez
2024,Granada,La Liga,André Ferreira,POR,GK,27,1996,14.9,498,331,167,57,0,0,0,0,0,0,0,0,359,0,1,https://fbref.com/en/players/12c6cbef/Andre-Ferreira
2024,Granada,La Liga,Gerard Gumbau,ESP,MF,28,1994,29.7,1504,1289,201,112,7,24,150,3,86,30,36,1,1079,14,29,https://fbref.com/en/players/ac454a4f/Gerard-Gumbau
2024,Granada,La Liga,Martin Hongla,CMR,"MF,DF",25,1998,6.2,283,273,9,7,0,3,2,2,0,0,0,0,237,1,4,https://fbref.com/en/players/b85bf253/Martin-Hongla
2024,Granada,La Liga,Kamil Jóźwiak,POL,MF,25,1998,6.3,180,177,2,0,1,0,6,2,0,0,0,0,128,1,4,https://fbref.com/en/players/bd4e3824/Kamil-Jozwiak
2024,Granada,La Liga,Wilson Manafá,POR,"DF,MF",29,1994,2.7,135,106,29,0,1,1,8,29,0,0,0,0,104,0,3,https://fbref.com/en/players/e27fdbca/Wilson-Manafa
2024,Granada,La Liga,Faitout Maouassa,FRA,"DF,MF",25,1998,2.5,97,67,30,5,0,1,20,19,6,6,0,0,58,0,6,https://fbref.com/en/players/e54a9890/Faitout-Maouassa
2024,Granada,La Liga,Marc Martínez,ESP,GK,33,1990,3,98,64,34,10,0,0,0,0,0,0,0,0,75,0,0,https://fbref.com/en/players/3496ff67/Marc-Martinez
2024,Granada,La Liga,Óscar Melendo,ESP,"MF,FW",25,1997,12.5,409,398,8,4,6,3,9,2,2,0,2,0,328,3,9,https://fbref.com/en/players/379652be/Oscar-Melendo
2024,Granada,La Liga,Bruno Méndez,URU,DF,23,1999,14.8,636,536,94,13,1,3,8,79,0,0,0,0,452,6,10,https://fbref.com/en/players/66017b9d/Bruno-Mendez
2024,Granada,La Liga,Ignasi Miquel,ESP,DF,30,1992,33.2,1549,1462,82,68,2,7,3,4,0,0,0,0,1265,5,11,https://fbref.com/en/players/174f09a6/Ignasi-Miquel
2024,Granada,La Liga,Carlos Neva,ESP,DF,27,1996,35,1701,1295,401,52,0,4,83,349,0,0,0,0,1291,5,66,https://fbref.com/en/players/8d47bb39/Carlos-Neva
2024,Granada,La Liga,Samu Omorodion,ESP,FW,19,2004,0.9,15,13,2,0,0,0,0,0,0,0,0,0,10,0,1,https://fbref.com/en/players/dc44b03c/Samu-Omorodion
2024,Granada,La Liga,Facundo Pellistri,URU,"MF,FW",21,2001,13.7,305,287,15,1,1,0,30,10,4,0,1,0,213,3,23,https://fbref.com/en/players/ac7e7b1c/Facundo-Pellistri
2024,Granada,La Liga,Alberto Perea,ESP,"MF,FW",32,1990,0,7,5,2,2,0,0,1,0,0,0,0,0,6,0,0,https://fbref.com/en/players/5496cc91/Alberto-Perea
2024,Granada,La Liga,Njegoš Petrović,SRB,"MF,FW",24,1999,1.7,81,78,2,1,0,0,1,1,0,0,0,0,67,1,1,https://fbref.com/en/players/0cb29e91/Njegos-Petrovic
2024,Granada,La Liga,Kamil Piątkowski,POL,DF,23,2000,5.6,230,225,4,3,0,2,2,1,0,0,0,0,197,1,1,https://fbref.com/en/players/2cf496fb/Kamil-Piatkowski
2024,Granada,La Liga,Antonio Puertas,ESP,"MF,FW",31,1992,8.1,214,200,12,0,2,1,20,7,0,0,0,0,154,2,6,https://fbref.com/en/players/c77a8043/Antonio-Puertas
2024,Granada,La Liga,Sergio Rodelas,ESP,"FW,DF",18,2004,1.4,33,30,2,0,0,0,4,2,0,0,0,0,27,1,1,https://fbref.com/en/players/2c9e6bc3/Sergio-Rodelas
2024,Granada,La Liga,Sergio Ruiz,ESP,MF,28,1994,27.7,1283,1231,46,35,3,11,17,3,6,2,2,0,1080,6,19,https://fbref.com/en/players/1f423a54/Sergio-Ruiz
2024,Granada,La Liga,Pablo Saenz,ESP,MF,22,2001,0.2,7,7,0,0,0,0,1,0,0,0,0,0,5,0,1,https://fbref.com/en/players/2f9ef1a8/Pablo-Saenz
2024,Granada,La Liga,Ricard Sánchez,ESP,DF,23,2000,25.5,1091,839,247,17,3,6,82,226,4,1,2,0,820,5,33,https://fbref.com/en/players/fce521d7/Ricard-Sanchez
2024,Granada,La Liga,Alberto Soro,ESP,MF,24,1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,https://fbref.com/en/players/452c3055/Alberto-Soro
2024,Granada,La Liga,Raúl Torrente,ESP,DF,21,2001,13.9,764,738,25,19,0,3,2,2,0,0,0,0,605,1,2,https://fbref.com/en/players/4d753a3f/Raul-Torrente
2024,Granada,La Liga,Myrto Uzuni,ALB,FW,28,1995,27.2,301,259,42,2,3,1,11,5,0,0,0,0,234,0,12,https://fbref.com/en/players/01da7812/Myrto-Uzuni
2024,Granada,La Liga,Jesús Vallejo,ESP,DF,26,1997,1.2,85,80,5,1,0,0,0,4,0,0,0,0,78,0,0,https://fbref.com/en/players/c2111b45/Jesus-Vallejo
2024,Granada,La Liga,Gonzalo Villar,ESP,MF,25,1998,20,937,879,57,38,5,5,24,2,12,6,2,0,775,1,18,https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar
2024,Granada,La Liga,Shon Weissman,ISR,FW,27,1996,0.9,13,13,0,0,1,0,1,0,0,0,0,0,10,0,1,https://fbref.com/en/players/379dc075/Shon-Weissman
2024,Granada,La Liga,Bryan Zaragoza,ESP,"MF,FW",22,2001,18.2,444,409,31,15,4,1,98,5,10,1,0,0,248,4,27,https://fbref.com/en/players/a96103b2/Bryan-Zaragoza
2024,Las Palmas,La Liga,Julian Araujo,MEX,DF,21,2001,16.2,831,694,135,19,0,2,23,116,0,0,0,0,680,2,14,https://fbref.com/en/players/8f4541c2/Julian-Araujo
2024,Las Palmas,La Liga,José Campaña,ESP,MF,30,1993,1.9,162,149,11,9,0,0,4,0,2,2,0,0,135,2,4,https://fbref.com/en/players/61220da2/Jose-Campana
2024,Las Palmas,La Liga,Marc Cardona,ESP,FW,28,1995,8.2,227,215,12,1,2,1,5,0,0,0,0,0,170,0,7,https://fbref.com/en/players/b92b456a/Marc-Cardona
2024,Las Palmas,La Liga,Sergi Cardona,ESP,DF,24,1999,31.3,2150,1785,354,37,3,4,89,317,0,0,0,0,1727,11,53,https://fbref.com/en/players/74e90475/Sergi-Cardona
2024,Las Palmas,La Liga,Saúl Coco,EQG,DF,24,1999,25.5,1422,1361,54,48,1,3,1,2,0,0,0,0,1257,7,8,https://fbref.com/en/players/d0ee1652/Saul-Coco
2024,Las Palmas,La Liga,Eric Curbelo,ESP,"DF,MF",29,1994,1.1,59,52,7,3,0,1,0,1,0,0,0,0,57,0,0,https://fbref.com/en/players/34e39a18/Eric-Curbelo
2024,Las Palmas,La Liga,Aarón Escandell,ESP,GK,27,1995,1.7,86,65,20,8,0,0,0,0,0,0,0,0,64,1,0,https://fbref.com/en/players/67669ce7/Aaron-Escandell
2024,Las Palmas,La Liga,Fabio González,ESP,MF,26,1997,1.4,129,125,4,2,0,1,2,1,0,0,0,0,119,0,1,https://fbref.com/en/players/5418d47c/Fabio-Gonzalez
2024,Las Palmas,La Liga,Iñaki González,ESP,MF,19,2004,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,https://fbref.com/en/players/63787ec5/Inaki-Gonzalez
2024,Las Palmas,La Liga,Munir El Haddadi,MAR,FW,27,1995,27.2,760,716,41,16,4,15,41,2,9,4,2,0,584,3,22,https://fbref.com/en/players/8696bc90/Munir-El-Haddadi
2024,Las Palmas,La Liga,Cristian Herrera,ESP,"FW,MF",32,1991,1.8,101,98,3,1,0,0,1,1,0,0,0,0,92,0,2,https://fbref.com/en/players/f814e5d3/Cristian-Herrera
2024,Las Palmas,La Liga,Juan Herzog,ESP,DF,20,2003,3.2,220,206,14,12,0,0,0,0,0,0,0,0,195,0,6,https://fbref.com/en/players/3a18abe2/Juan-Herzog
2024,Las Palmas,La Liga,Sory Kaba,GUI,FW,28,1995,8,158,148,10,0,2,2,0,1,0,0,0,0,111,0,5,https://fbref.com/en/players/d29202c2/Sory-Kaba
2024,Las Palmas,La Liga,Álvaro Lemos,ESP,DF,30,1993,2.8,185,146,39,4,0,1,5,35,0,0,0,0,145,0,6,https://fbref.com/en/players/31d45cc8/Alvaro-Lemos
2024,Las Palmas,La Liga,Enzo Loiodice,FRA,MF,22,2000,19.9,1129,1096,29,9,8,6,23,2,13,7,4,0,935,4,29,https://fbref.com/en/players/6bca20fe/Enzo-Loiodice
2024,Las Palmas,La Liga,Mika Màrmol,ESP,DF,21,2002,35.3,2586,2368,211,95,1,7,5,36,0,0,0,0,2282,7,20,https://fbref.com/en/players/e7630876/Mika-Marmol
2024,Las Palmas,La Liga,Marvin,ESP,"FW,DF",23,2000,20.6,774,723,49,5,0,1,91,43,1,0,1,0,557,2,36,https://fbref.com/en/players/efaefda0/Marvin
2024,Las Palmas,La Liga,Omenuke Mfulu,COD,"MF,FW",29,1994,0.9,60,59,1,1,0,0,0,0,0,0,0,0,53,0,1,https://fbref.com/en/players/bdc14559/Omenuke-Mfulu
2024,Las Palmas,La Liga,Alberto Moleiro,ESP,"FW,MF",19,2003,20,735,709,22,1,11,0,27,8,9,4,2,0,581,4,37,https://fbref.com/en/players/c2c8897d/Alberto-Moleiro
2024,Las Palmas,La Liga,Javier Muñoz,ESP,MF,28,1995,29.3,1285,1251,29,8,5,7,47,7,13,4,4,1,1018,5,37,https://fbref.com/en/players/ec7c84c2/Javier-Munoz
2024,Las Palmas,La Liga,Pejiño,ESP,FW,27,1996,5.6,232,213,18,1,1,4,31,4,13,8,3,0,166,1,6,https://fbref.com/en/players/8c4e56cb/Pejino
2024,Las Palmas,La Liga,Máximo Perrone,ARG,MF,20,2003,18,1311,1278,29,28,4,1,0,0,0,0,0,0,1181,4,11,https://fbref.com/en/players/53552942/Maximo-Perrone
2024,Las Palmas,La Liga,Benito Ramírez,ESP,"FW,MF",28,1995,4.3,196,170,26,6,1,0,33,12,8,3,4,0,136,0,12,https://fbref.com/en/players/db714daf/Benito-Ramirez
2024,Las Palmas,La Liga,Sandro Ramírez,ESP,FW,28,1995,20.1,690,574,111,12,1,4,89,3,69,18,34,0,516,5,24,https://fbref.com/en/players/833fb62e/Sandro-Ramirez
2024,Las Palmas,La Liga,Kirian Rodríguez,ESP,MF,27,1996,35.7,3062,2929,114,101,16,10,26,4,6,1,0,0,2705,19,29,https://fbref.com/en/players/9b130479/Kirian-Rodriguez
2024,Las Palmas,La Liga,Daley Sinkgraven,NED,DF,28,1995,4.2,276,231,45,9,0,1,5,35,1,1,0,0,237,0,3,https://fbref.com/en/players/73000a79/Daley-Sinkgraven
2024,Las Palmas,La Liga,Álex Suárez,ESP,DF,30,1993,28.5,1613,1402,209,68,1,5,15,128,0,0,0,0,1396,2,11,https://fbref.com/en/players/9c137b36/Alex-Suarez
2024,Las Palmas,La Liga,Álvaro Vallés,ESP,GK,26,1997,36.3,1926,1627,286,134,3,6,1,1,0,0,0,0,1546,13,1,https://fbref.com/en/players/0166a73e/Alvaro-Valles
2024,Las Palmas,La Liga,Jonathan Viera,ESP,"MF,FW",33,1989,6.9,513,471,41,17,2,1,16,2,15,6,1,0,456,1,7,https://fbref.com/en/players/efa708aa/Jonathan-Viera
2024,Mallorca,La Liga,Amath,SEN,"FW,MF",27,1996,4.4,113,110,2,1,2,0,7,1,0,0,0,0,76,1,4,https://fbref.com/en/players/f3b1d9a2/Amath
2024,Mallorca,La Liga,Copete,ESP,DF,23,1999,14.8,584,560,22,21,1,14,10,1,0,0,0,0,449,2,8,https://fbref.com/en/players/0f26ffd7/Copete
2024,Mallorca,La Liga,Jaume Costa,ESP,DF,35,1988,18.7,834,645,178,3,0,2,63,175,0,0,0,0,615,11,16,https://fbref.com/en/players/808d48f3/Jaume-Costa
2024,Mallorca,La Liga,Samu Costa,POR,MF,22,2000,25.6,1087,1063,21,14,1,14,24,2,2,1,1,0,830,3,36,https://fbref.com/en/players/76c2a023/Samu-Costa
2024,Mallorca,La Liga,Iván Cuéllar,ESP,GK,39,1984,1,35,32,3,0,0,0,0,0,0,0,0,0,24,0,0,https://fbref.com/en/players/75751c99/Ivan-Cuellar
2024,Mallorca,La Liga,Sergi Darder,ESP,MF,29,1993,24,1002,841,150,55,10,19,149,13,63,23,36,2,725,11,25,https://fbref.com/en/players/070a3904/Sergi-Darder
